target_x,target_y,target_z,target_radius,miss_distance,t_closest,closest_x,closest_y,closest_z,apogee,impact_time,max_gimbal_pitch_deg,max_gimbal_yaw_deg,waypoint_index,waypoint_count,final_waypoint_reached,ground_terminated,terminal_guidance
-85.956547,22.657870,29.785156,93.750000,54.839863,2.005735,-57.797485,7.456579,74.320520,188.334110,12.037000,29.999999,29.999770,0,1,1,1,1
47.896302,-74.489754,30.761719,93.750000,47.271020,2.025290,38.577887,-55.019703,72.816844,132.583692,9.446000,30.000000,29.999287,0,1,1,1,1
14.941383,86.939629,31.738281,93.750000,48.264675,2.012285,13.443370,63.695545,74.010582,144.015800,9.934000,30.000000,29.999329,0,1,1,1,1
-69.461551,-53.794929,32.714844,93.750000,51.899787,2.019046,-51.712705,-29.033081,74.731712,190.797185,12.294000,29.999999,29.999740,0,1,1,1,1
87.188157,-7.223361,33.691406,93.750000,40.687026,2.074256,70.988327,-9.479946,70.946035,116.226889,8.841000,30.000000,29.999409,0,1,1,1,1
-59.150869,63.940356,34.667969,93.750000,59.014636,1.938210,-45.723397,23.847790,75.838545,258.654475,15.405000,29.984089,29.998888,0,1,1,1,1
0.422993,-86.708425,35.644531,93.750000,61.106809,1.836311,-7.496982,-42.325584,76.893526,351.280634,18.784000,29.984402,29.998953,0,1,1,1,1
57.984733,63.919705,36.621094,93.750000,34.914348,2.048581,47.010405,55.988594,68.802972,115.262222,8.994000,30.000000,29.988869,0,1,1,1,1
-85.514129,-7.925430,37.597656,93.750000,47.270263,2.042843,-58.640579,-5.572791,76.414600,212.365129,13.521000,29.998877,29.999933,0,1,1,1,1
68.063159,-51.657511,38.574219,93.750000,32.065821,2.045581,57.736882,-45.259173,68.249901,116.021359,9.115000,30.000000,29.995331,0,1,1,1,1
-15.213392,83.626257,39.550781,93.750000,52.392528,1.923906,-12.743211,49.383956,79.127796,268.150640,15.799000,30.000000,29.999242,0,1,1,1,1
-45.025171,-71.549500,40.527344,93.750000,49.609426,2.003754,-42.047759,-37.911721,76.869194,247.463271,15.234000,29.993224,29.999315,0,1,1,1,1
81.072909,22.218723,41.503906,93.750000,35.933470,2.054897,65.667613,18.254977,73.724704,145.234526,10.398000,30.000000,29.998121,0,1,1,1,1
-74.353891,38.157189,42.480469,93.750000,43.421751,2.037017,-57.737775,16.412610,76.192876,222.387995,14.211000,29.998691,29.999626,0,1,1,1,1
28.876370,-77.889050,43.457031,93.750000,42.537675,1.987632,20.851031,-55.101599,78.468169,222.438220,14.126000,30.000000,29.999287,0,1,1,1,1
31.125364,76.458681,44.433594,93.750000,26.411147,2.049656,28.519461,66.534330,68.770093,128.441462,9.918000,30.000000,29.998193,0,1,1,1,1
-74.116200,-35.125050,45.410156,93.750000,37.368103,2.052372,-56.543497,-23.233849,76.170106,230.686940,14.771000,29.999999,29.999920,0,1,1,1,1
77.853618,-24.003103,46.386719,93.750000,25.661853,2.057158,67.601178,-23.033251,69.891561,137.113775,10.424000,30.000000,29.999085,0,1,1,1,1
-40.907886,69.802055,47.363281,93.750000,51.044672,1.892641,-30.809648,32.284077,80.468951,481.070774,22.695000,29.972589,29.999054,0,1,1,1,1
-16.864708,-78.536002,48.339844,93.750000,49.326256,1.908399,-19.620431,-41.438696,80.732365,471.440492,22.494000,29.974138,29.999072,0,1,1,1,1
65.000065,46.173002,49.316406,93.750000,22.605288,2.056334,56.611088,42.392235,69.964164,148.472405,11.163000,30.000000,29.999469,0,1,1,1,1
-78.510767,9.784646,50.292969,93.750000,32.690262,2.051313,-60.392614,4.090612,76.900557,268.215149,16.617000,29.999999,29.999909,0,1,1,1,1
50.874070,-59.768944,51.269531,93.750000,19.508119,2.031949,46.520870,-53.001210,69.040691,158.116119,11.767000,30.000000,29.998041,0,1,1,1,1
2.836821,77.790492,52.246094,93.750000,31.380094,2.000411,2.558463,60.365643,78.342214,254.235826,15.971000,30.000000,29.999072,0,1,1,1,1
-54.172147,-54.970809,53.222656,93.750000,31.778892,2.038064,-47.968185,-35.340355,77.431210,299.063206,17.828000,29.997685,29.999751,0,1,1,1,1
76.395348,3.906146,54.199219,93.750000,22.404153,2.022613,65.930791,2.515894,73.960451,202.076440,13.882000,30.000000,29.991393,0,1,1,1,1
-58.429426,48.277301,55.175781,93.750000,34.831639,2.008990,-50.248070,24.625109,79.401434,377.627612,20.303000,29.988487,29.999451,0,1,1,1,1
10.373615,-74.352975,56.152344,93.750000,34.095825,1.965697,3.212972,-52.929147,81.691922,381.117248,20.261000,29.999860,29.999227,0,1,1,1,1
42.155612,61.222993,57.128906,93.750000,11.857983,1.997838,38.080631,57.814859,67.730364,209.047015,14.684000,30.000000,29.989116,0,1,1,1,1
-71.698297,-16.497611,58.105469,93.750000,26.912191,1.997613,-55.695074,-9.458937,78.565673,398.321143,20.994000,29.999899,29.993115,0,1,1,1,1
63.331764,-35.881246,59.082031,93.750000,10.129346,1.989532,58.613674,-35.057885,68.007577,240.189235,16.080000,30.000000,29.984142,0,1,1,1,1
-22.213452,68.473282,60.058594,93.750000,32.886892,1.944414,-20.372477,44.884513,82.899970,518.618896,23.722000,29.991647,29.999211,0,1,1,1,1
-29.530701,-64.743416,61.035156,93.750000,30.938332,1.986775,-31.603213,-41.742364,81.622450,527.452632,24.041000,29.978977,29.999417,0,1,1,1,1
64.726645,27.460347,62.011719,93.750000,11.904749,1.994247,58.837147,26.586569,72.320616,277.102497,17.393000,30.000000,29.996072,0,1,1,1,1
-65.453228,23.182190,62.988281,93.750000,19.636278,2.017248,-56.187230,14.196702,77.786447,441.709306,22.199000,29.996718,29.999812,0,1,1,1,1
32.181923,-60.513512,63.964844,93.750000,14.256600,1.983408,28.611394,-53.527478,75.868511,344.629809,19.542000,30.000000,29.998300,0,1,1,1,1
16.915038,65.464171,64.941406,93.750000,9.918254,1.977169,15.582988,60.315184,73.313105,354.452979,19.909000,30.000000,29.997504,0,1,1,1,1
-55.895047,-36.326679,65.917969,93.750000,15.238469,2.008688,-49.666206,-28.684971,77.537641,508.234028,23.788000,29.997465,29.999847,0,1,1,1,1
64.786936,-10.809122,66.894531,93.750000,5.962170,1.964844,61.470695,-10.903847,71.848422,424.996335,21.842000,29.999766,29.996760,0,1,1,1,1
-39.848344,50.938066,67.871094,93.750000,24.977915,1.947909,-34.111650,32.656535,83.895207,733.451147,28.094000,30.000000,29.999342,0,1,1,1,1
-4.944383,-63.439860,68.847656,93.750000,24.299239,1.931491,-8.616816,-45.131493,84.396611,759.151728,28.547000,30.000000,29.999127,0,1,1,1,1
45.714650,42.706110,69.824219,93.750000,3.563418,1.932154,43.773447,41.577629,72.591205,611.498405,25.891000,30.000000,29.986579,0,1,1,1,1
-61.448779,-0.599550,70.800781,93.750000,11.563442,1.985065,-53.813282,-3.456961,79.001244,651.946490,26.740000,30.000000,29.984450,0,1,1,1,1
44.864705,-40.301782,71.777344,93.750000,2.713002,1.919540,43.524023,-39.082590,73.796384,749.209399,28.455000,30.000000,29.986378,0,1,1,1,1
-5.743577,58.846775,72.753906,93.750000,10.836281,1.940521,-6.370691,51.424924,80.624601,682.899761,27.216000,30.000000,29.998367,0,1,1,1,1
-34.781070,-46.294250,73.730469,93.750000,12.393694,1.951388,-33.845512,-36.704549,81.525724,883.248975,30.817000,30.000000,29.999524,0,1,1,1,1
55.673809,10.409081,74.707031,93.750000,3.374322,1.907912,53.388141,10.162187,77.177014,781.651811,28.985000,30.000000,5.795980,0,1,1,1,1
-46.969791,29.238586,75.683594,93.750000,10.270806,1.939024,-42.959934,22.207295,82.005892,974.465003,32.298000,30.000000,29.999494,0,1,1,1,1
14.517488,-51.976201,76.660156,93.750000,6.869896,1.917432,13.024198,-47.154434,81.320212,897.346762,30.968000,30.000000,29.997698,0,1,1,1,1
23.764946,46.870351,77.636719,93.750000,2.314032,1.883179,23.629998,45.035295,79.039967,1081.997262,33.872000,30.000000,29.966863,0,1,1,1,1
-47.805900,-17.989175,78.613281,93.750000,6.842263,1.927435,-43.156925,-14.832913,82.517330,1172.027301,35.386000,30.000000,29.937329,0,1,1,1,1
45.977200,-18.455794,79.589844,93.750000,2.156627,1.869095,44.615601,-17.331959,80.828425,1205.455891,35.704000,30.000000,25.103235,0,1,1,1,1
-20.741271,43.219398,80.566406,93.750000,8.167475,1.899831,-18.063127,37.069938,85.226807,1223.085764,36.056000,30.000000,29.998400,0,1,1,1,1
-13.413000,-44.270737,81.542969,93.750000,7.340945,1.899895,-11.334070,-38.475808,85.541259,1331.219296,37.656000,30.000000,29.998638,0,1,1,1,1
38.275989,22.683433,82.519531,93.750000,1.537712,1.854248,37.322323,21.802799,83.343888,1348.917678,37.762000,30.000000,15.575337,0,1,1,1,1
-41.724710,8.747194,83.496094,93.750000,5.120790,1.898811,-37.290666,7.819979,85.883983,1550.483325,40.769000,30.000000,29.821000,0,1,1,1,1
23.709587,-33.034654,84.472656,93.750000,2.842963,1.854940,23.708974,-30.413630,85.573872,1555.044771,40.686000,30.000000,29.847787,0,1,1,1,1
4.583003,38.294773,85.449219,93.750000,3.290354,1.854205,6.016259,35.582645,86.639417,1653.158280,42.042000,30.000000,29.929588,0,1,1,1,1
-27.547633,-23.680683,86.425781,93.750000,5.154596,1.887439,-22.969882,-22.065447,88.159295,1755.403331,43.546000,30.000000,29.515786,0,1,1,1,1
33.893169,-1.070465,87.402344,93.750000,1.036682,1.829522,32.950347,-1.037434,87.832117,1697.044150,42.549000,30.000000,6.000626,0,1,1,1,1
-22.384030,21.844602,88.378906,93.750000,5.114426,1.880076,-17.412882,21.371827,89.484135,1842.922745,44.728000,30.000000,29.668816,0,1,1,1,1
1.586692,-28.322166,89.355469,93.750000,3.890584,1.847796,3.042163,-24.873730,90.416850,1983.390337,46.478000,30.000000,29.514839,0,1,1,1,1
15.882625,19.414655,90.332031,93.750000,1.194286,1.818549,15.440859,18.359921,90.676557,1957.482976,45.990000,30.000000,19.464812,0,1,1,1,1
-21.037181,-3.039771,91.308594,93.750000,2.197635,1.820033,-18.944755,-3.555773,91.738819,2124.820377,48.233000,30.000000,29.942474,0,1,1,1,1
13.642030,-9.295561,92.285156,93.750000,0.791114,1.810144,13.076156,-8.764839,92.440022,2118.612295,48.049000,30.000000,29.847340,0,1,1,1,1
-2.188190,9.301943,93.261719,93.750000,1.368322,1.806379,-2.480761,7.970267,93.377247,2235.056229,49.518000,30.000000,29.972141,0,1,1,1,1
116.954011,42.711417,11.067708,125.000000,76.670135,2.442373,94.430075,38.833063,84.251998,101.607659,6.953000,30.000000,29.998605,0,2,0,1,1
-114.976060,47.460446,12.369792,125.000000,88.719713,2.391632,-83.354352,18.915905,90.193080,138.233814,8.605000,29.999999,29.999587,0,2,0,1,1
52.662894,-112.537547,13.671875,125.000000,84.903256,2.345644,39.402367,-79.517925,90.759007,130.809063,8.245000,30.000000,29.999381,0,2,0,1,1
37.141092,118.411654,14.973958,125.000000,71.662410,2.441439,33.901185,97.782148,83.526329,100.750378,6.998000,30.000000,29.999195,0,2,0,1,1
-107.230671,-62.142366,16.276042,125.000000,83.701906,2.408624,-78.875489,-36.773702,90.830878,140.216061,8.796000,29.999999,29.999833,0,2,0,1,1
120.871310,-26.573218,17.578125,125.000000,65.268118,2.478828,104.536924,-27.534199,80.761917,92.474907,6.619000,30.000000,29.997901,0,2,0,1,1
-71.066400,101.084641,18.880208,125.000000,98.250824,2.159309,-48.630772,38.842408,91.514714,212.780442,11.753000,29.985493,29.998666,0,2,0,1,1
-15.853071,-122.337056,20.182292,125.000000,99.796849,2.054471,-19.934714,-50.578474,89.417089,255.711609,13.908000,29.982547,29.998692,0,2,0,1,1
94.158759,79.357102,21.484375,125.000000,60.936726,2.471537,80.295593,72.886537,80.469364,93.021321,6.811000,30.000000,29.994151,0,2,0,1,1
-122.800608,5.078191,22.786458,125.000000,76.869848,2.440731,-89.334563,-0.499090,91.763928,141.446819,9.000000,29.999999,29.999930,0,2,0,1,1
86.942897,-86.519795,24.088542,125.000000,58.349399,2.462174,77.448214,-75.386726,80.573567,94.248142,6.937000,30.000000,29.998230,0,2,0,1,1
-5.653561,122.263459,25.390625,125.000000,79.992798,2.337471,-4.407892,83.990003,95.621947,157.830461,9.593000,30.000000,29.999329,0,2,0,1,1
-78.241315,-93.759245,26.692708,125.000000,76.865512,2.448039,-69.147910,-55.931199,92.984909,144.143709,9.130000,29.999784,29.999504,0,2,0,1,1
120.736873,16.244975,27.994792,125.000000,62.025980,2.472288,101.900568,15.094675,87.080260,108.713881,7.629000,30.000000,29.992739,0,2,0,1,1
-99.749296,69.402962,29.296875,125.000000,76.244051,2.447552,-81.523099,33.417825,93.996420,149.674126,9.431000,29.999126,29.999393,0,2,0,1,1
26.600475,-118.241780,30.598958,125.000000,78.526064,2.328761,14.841542,-79.536390,97.903958,176.939533,10.486000,30.000000,29.999272,0,2,0,1,1
60.089659,104.864467,31.901042,125.000000,49.757380,2.459879,54.201612,94.054368,80.111721,94.845206,7.205000,30.000000,29.996819,0,2,0,1,1
-114.808581,-36.627069,33.203125,125.000000,66.725761,2.472742,-87.535253,-26.098346,93.183445,146.937830,9.494000,29.999999,29.999941,0,2,0,1,1
109.064940,-50.390768,34.505208,125.000000,47.197158,2.469078,97.578056,-47.979284,80.219626,94.578468,7.186000,30.000000,29.992024,0,2,0,1,1
-46.235288,110.476857,35.807292,125.000000,85.018267,2.230875,-35.590266,55.195084,99.515335,258.633147,14.402000,29.989931,29.999015,0,2,0,1,1
-40.399202,-112.320073,37.109375,125.000000,78.067702,2.383438,-44.432334,-65.001023,99.070713,198.477672,11.671000,29.992150,29.998994,0,2,0,1,1
105.294985,55.340093,38.411458,125.000000,45.148910,2.494369,94.098236,52.517148,82.058770,98.321211,7.507000,30.000000,29.999459,0,2,0,1,1
-114.608729,30.210493,39.713542,125.000000,60.359570,2.479540,-91.618857,14.536796,93.277323,147.788906,9.653000,29.999999,29.999858,0,2,0,1,1
63.861736,-99.319672,41.015625,125.000000,48.112526,2.453179,57.852079,-85.357005,86.663660,114.411654,8.301000,30.000000,29.998910,0,2,0,1,1
19.921843,115.919505,42.317708,125.000000,50.469454,2.443734,19.294977,98.342796,89.623439,126.053037,8.910000,30.000000,29.999015,0,2,0,1,1
-92.615401,-71.726573,43.619792,125.000000,56.646250,2.485137,-79.311492,-48.679935,93.626353,152.293753,10.038000,29.999984,29.999837,0,2,0,1,1
116.250876,-9.631147,44.921875,125.000000,38.648289,2.488925,106.254188,-10.976117,82.230688,101.439870,7.876000,30.000000,29.999543,0,2,0,1,1
-78.867825,85.253808,46.223958,125.000000,66.519869,2.432566,-69.886064,46.241127,99.348638,197.197245,12.032000,29.994400,29.999949,0,2,0,1,1
0.563990,-115.611233,47.526042,125.000000,70.696559,2.317844,-9.468222,-72.844724,102.919037,256.360234,14.761000,29.999985,29.999227,0,2,0,1,1
77.312977,85.226274,48.828125,125.000000,32.094675,2.447433,70.760820,80.167360,79.836910,101.233924,8.106000,30.000000,29.985984,0,2,0,1,1
-114.018839,-10.567240,50.130208,125.000000,50.326071,2.491756,-91.706378,-9.729286,95.231930,167.370983,10.978000,29.999999,29.999815,0,2,0,1,1
90.750879,-68.876682,51.432292,125.000000,29.151170,2.434899,84.944498,-63.958184,79.572743,104.138564,8.399000,30.000000,29.993805,0,2,0,1,1
-20.284523,111.501676,52.734375,125.000000,57.202447,2.388716,-19.050186,81.988348,101.719677,212.988177,13.096000,30.000000,29.999272,0,2,0,1,1
-60.033561,-95.399333,54.036458,125.000000,54.312956,2.463452,-59.628012,-64.239982,98.520473,195.526044,12.377000,29.997146,29.999533,0,2,0,1,1
108.097212,29.624964,55.338542,125.000000,34.298932,2.448257,97.516222,26.184986,87.782739,127.974129,9.441000,30.000000,29.994058,0,2,0,1,1
-99.138522,50.876253,56.640625,125.000000,45.838823,2.475077,-85.918493,30.837626,95.690362,183.659603,12.108000,29.999004,29.999760,0,2,0,1,1
38.501827,-103.852067,57.942708,125.000000,43.135167,2.413496,32.527376,-85.992933,96.749923,180.550411,11.868000,30.000000,29.999034,0,2,0,1,1
41.500485,101.944909,59.244792,125.000000,21.480360,2.422028,40.407308,95.963112,79.846465,116.807099,9.414000,30.000000,29.997348,0,2,0,1,1
-98.821600,-46.833400,60.546875,125.000000,37.464088,2.480924,-85.391428,-36.242729,93.878933,182.963075,12.363000,29.999939,29.999903,0,2,0,1,1
103.804824,-32.004137,61.848958,125.000000,19.514563,2.428297,98.152536,-31.527214,80.520925,123.074457,9.842000,30.000000,29.995314,0,2,0,1,1
-54.543848,93.069407,63.151042,125.000000,57.235525,2.340419,-46.599768,55.795049,105.852553,343.311753,18.688000,29.990412,29.999315,0,2,0,1,1
-22.486277,-104.714670,64.453125,125.000000,55.054399,2.347823,-27.503672,-68.473171,105.591506,341.784396,18.670000,29.990245,29.999329,0,2,0,1,1
86.666754,61.564002,65.755208,125.000000,15.916581,2.418424,82.120851,59.759723,80.901723,135.752483,10.670000,30.000000,29.995765,0,2,0,1,1
-104.681022,13.046194,67.057292,125.000000,30.762727,2.462126,-91.130932,7.600593,94.132851,213.514465,14.239000,29.999738,29.999891,0,2,0,1,1
67.832093,-79.691926,68.359375,125.000000,14.315694,2.389523,65.938017,-75.114396,81.790599,161.898478,12.268000,30.000000,29.997066,0,2,0,1,1
3.782428,103.720656,69.661458,125.000000,28.664401,2.398480,4.072950,91.170603,95.430814,212.453775,14.102000,30.000000,29.998719,0,2,0,1,1
-72.229530,-73.294412,70.963542,125.000000,31.710148,2.437636,-67.784834,-56.049960,97.201053,257.139481,16.137000,29.997777,29.999774,0,2,0,1,1
101.860464,5.208194,72.265625,125.000000,17.863974,2.389113,95.028227,5.221893,88.771439,192.380557,13.586000,30.000000,29.927580,0,2,0,1,1
-77.905901,64.369735,73.567708,125.000000,36.152201,2.429371,-70.535525,43.224971,101.950064,311.118568,18.100000,29.993855,29.999940,0,2,0,1,1
13.831487,-99.137300,74.869792,125.000000,33.641948,2.385549,7.854027,-81.861192,103.111370,308.929502,18.029000,30.000000,29.999015,0,2,0,1,1
56.207483,81.630658,76.171875,125.000000,5.502984,2.338290,55.312719,79.517525,81.173565,262.376419,17.121000,30.000000,29.984930,0,2,0,1,1
-95.597730,-21.996814,77.473958,125.000000,24.599744,2.399923,-83.651648,-15.559760,97.992313,326.637909,18.907000,29.999882,29.985360,0,2,0,1,1
84.442352,-47.841661,78.776042,125.000000,4.762000,2.330285,83.002052,-46.101452,82.968160,317.555928,19.026000,29.999997,29.967526,0,2,0,1,1
-29.617935,91.297710,80.078125,125.000000,32.676148,2.363729,-28.667403,71.339943,105.933775,412.761515,21.231000,29.999999,29.999034,0,2,0,1,1
-39.374267,-86.324555,81.380208,125.000000,31.387877,2.391012,-40.385887,-65.773629,105.083266,442.375781,22.046000,29.990479,29.999462,0,2,0,1,1
86.302194,36.613795,82.682292,125.000000,5.999881,2.331254,83.954184,34.903284,87.932013,351.221502,19.938000,30.000000,29.963169,0,2,0,1,1
-87.270970,30.909587,83.984375,125.000000,18.518760,2.383758,-79.574006,22.860364,98.780024,441.761605,22.243000,29.995963,29.999779,0,2,0,1,1
42.909230,-80.684682,85.286458,125.000000,8.106764,2.332250,41.967224,-76.639674,92.248509,389.003371,20.939000,30.000000,29.997453,0,2,0,1,1
22.553384,87.285562,86.588542,125.000000,4.423065,2.315564,22.937695,84.842055,90.255295,477.577303,23.149000,29.999934,29.996107,0,2,0,1,1
-74.526729,-48.435572,87.890625,125.000000,13.578249,2.363520,-69.528880,-41.899749,98.692169,522.846014,24.117000,29.996273,29.999791,0,2,0,1,1
86.382581,-14.412163,89.192708,125.000000,3.150792,2.296889,84.757163,-13.355704,91.676536,578.123287,25.274000,30.000000,29.959261,0,2,0,1,1
-53.131125,67.917422,90.494792,125.000000,24.102940,2.328747,-48.553721,51.514639,107.551983,646.509313,26.497000,30.000000,29.999227,0,2,0,1,1
-6.592511,-84.586480,91.796875,125.000000,22.125473,2.325073,-9.725264,-69.700392,107.863200,634.488515,26.258000,30.000000,29.998932,0,2,0,1,1
60.952866,56.941479,93.098958,125.000000,2.906730,2.257021,59.975476,55.269527,95.266529,765.510021,28.749000,30.000000,29.874160,0,2,0,1,1
-81.931705,-0.799400,94.401042,125.000000,10.500653,2.325589,-74.966792,-3.002704,101.944194,717.539564,27.964000,30.000000,29.969480,0,2,0,1,1
59.819607,-53.735710,95.703125,125.000000,2.713932,2.246008,58.552351,-52.395462,97.693910,858.168766,30.322000,30.000000,29.977426,0,2,0,1,1
-7.658103,78.462367,97.005208,125.000000,7.042727,2.293183,-7.884127,73.852747,102.325013,751.961091,28.526000,30.000000,29.997744,0,2,0,1,1
-46.374761,-61.725667,98.307292,125.000000,10.404896,2.310876,-44.554512,-54.440421,105.509635,877.082368,30.726000,30.000000,29.999451,0,2,0,1,1
74.231745,13.878775,99.609375,125.000000,2.183482,2.237069,72.754886,13.446475,101.158439,933.567191,31.526000,30.000000,3.790082,0,2,0,1,1
-62.626388,38.984781,100.911458,125.000000,8.480559,2.296073,-58.573116,34.122411,106.554882,1008.088777,32.856000,30.000000,29.999417,0,2,0,1,1
19.356651,-69.301601,102.213542,125.000000,4.527440,2.259305,17.430508,-66.509320,105.212015,1018.801141,32.947000,30.000000,29.996620,0,2,0,1,1
31.686594,62.493801,103.515625,125.000000,3.033697,2.217765,30.143155,60.684612,105.399225,1173.141088,35.244000,30.000000,29.941181,0,2,0,1,1
-63.741200,-23.985566,104.817708,125.000000,5.111671,2.273359,-60.179376,-21.943560,107.862835,1173.041302,35.400000,30.000000,29.926509,0,2,0,1,1
61.302934,-24.607725,106.119792,125.000000,2.866055,2.202517,58.989551,-24.304820,107.784359,1282.313024,36.818000,30.000000,22.639830,0,2,0,1,1
-27.655027,57.625864,107.421875,125.000000,5.444453,2.257590,-26.954952,53.228626,110.554967,1256.304269,36.564000,30.000000,29.997789,0,2,0,1,1
-17.884000,-59.027650,108.723958,125.000000,5.164579,2.261178,-17.113446,-54.817219,111.613837,1365.271593,38.158000,30.000000,29.998230,0,2,0,1,1
51.034652,30.244577,110.026042,125.000000,2.382258,2.189608,49.010307,29.918939,111.238949,1436.480309,38.999000,30.000000,13.462632,0,2,0,1,1
-55.632947,11.662925,111.328125,125.000000,2.779945,2.251590,-53.291127,12.714753,112.394722,1520.637466,40.383000,30.000000,29.920130,0,2,0,1,1
31.612782,-44.046205,112.630208,125.000000,3.589984,2.193603,28.860381,-42.360732,114.202294,1601.818484,41.315000,30.000000,29.144909,0,2,0,1,1
6.110670,51.059697,113.932292,125.000000,3.993844,2.194775,4.479771,47.806792,115.578369,1685.765206,42.469000,30.000000,29.265205,0,2,0,1,1
-36.730177,-31.574244,115.234375,125.000000,3.595436,2.223707,-33.317836,-32.433190,115.972822,1753.267433,43.503000,30.000000,28.830145,0,2,0,1,1
45.190892,-1.427286,116.536458,125.000000,1.512909,2.170151,43.813634,-1.500117,117.158348,1739.217533,43.113000,30.000000,5.640614,0,2,0,1,1
-29.845373,29.126136,117.838542,125.000000,3.861118,2.218108,-26.088508,29.611252,118.586110,1834.913345,44.589000,30.000000,26.410681,0,2,0,1,1
2.115590,-37.762889,119.140625,125.000000,4.788864,2.195824,0.788356,-33.365899,120.496411,1977.849723,46.375000,30.000000,23.188553,0,2,0,1,1
