time,height,velocity,pitch
27.860000,5.723242,1.132210,2.000000
27.870000,5.711919,1.132209,2.000000
27.880000,5.700597,1.132209,2.000000
27.890000,5.689275,1.132208,2.000000
27.900000,5.677953,1.132207,2.000000
27.910000,5.666631,1.132206,2.000000
27.920000,5.655309,1.132205,2.000000
27.930000,5.643987,1.132205,2.000000
27.940000,5.632665,1.132204,2.000000
27.950000,5.621343,1.132203,2.000000
27.960000,5.610021,1.132202,2.000000
27.970000,5.598699,1.132202,2.000000
27.980000,5.587377,1.132201,2.000000
27.990000,5.576055,1.132200,2.000000
28.000000,5.564733,1.132199,2.000000
28.010000,5.553411,1.132199,2.000000
28.020000,5.542089,1.132198,2.000000
28.030000,5.530767,1.132197,2.000000
28.040000,5.519445,1.132196,2.000000
28.050000,5.508123,1.132196,2.000000
28.060000,5.496801,1.132195,2.000000
28.070000,5.485479,1.132194,2.000000
28.080000,5.474157,1.132193,2.000000
28.090000,5.462835,1.132193,2.000000
28.100000,5.451513,1.132192,2.000000
28.110000,5.440191,1.132191,2.000000
28.120000,5.428870,1.132190,2.000000
28.130000,5.417548,1.132190,2.000000
28.140000,5.406226,1.132189,2.000000
28.150000,5.394904,1.132188,2.000000
28.160000,5.383582,1.132187,2.000000
28.170000,5.372260,1.132187,2.000000
28.180000,5.360938,1.132186,2.000000
28.190000,5.349616,1.132185,2.000000
28.200000,5.338295,1.132184,2.000000
28.210000,5.326973,1.132184,2.000000
28.220000,5.315651,1.132183,2.000000
28.230000,5.304329,1.132182,2.000000
28.240000,5.293007,1.132181,2.000000
28.250000,5.281685,1.132181,2.000000
28.260000,5.270364,1.132180,2.000000
28.270000,5.259042,1.132179,2.000000
28.280000,5.247720,1.132178,2.000000
28.290000,5.236398,1.132178,2.000000
28.300000,5.225077,1.132177,2.000000
28.310000,5.213755,1.132176,2.000000
28.320000,5.202433,1.132175,2.000000
28.330000,5.191111,1.132175,2.000000
28.340000,5.179790,1.132174,2.000000
28.350000,5.168468,1.132173,2.000000
28.360000,5.157146,1.132172,2.000000
28.370000,5.145824,1.132172,2.000000
28.380000,5.134503,1.132171,2.000000
28.390000,5.123181,1.132170,2.000000
28.400000,5.111859,1.132169,2.000000
28.410000,5.100538,1.132169,2.000000
28.420000,5.089216,1.132168,2.000000
28.430000,5.077894,1.132167,2.000000
28.440000,5.066573,1.132166,2.000000
28.450000,5.055251,1.132166,2.000000
28.460000,5.043929,1.132165,2.000000
28.470000,5.032608,1.132164,2.000000
28.480000,5.021286,1.132163,2.000000
28.490000,5.009964,1.132163,2.000000
28.500000,4.998643,1.132162,2.000000
28.510000,4.987321,1.132161,2.000000
28.520000,4.976000,1.132160,2.000000
28.530000,4.964678,1.132159,2.000000
28.540000,4.953356,1.132159,2.000000
28.550000,4.942035,1.132158,2.000000
28.560000,4.930713,1.132157,2.000000
28.570000,4.919392,1.132156,2.000000
28.580000,4.908070,1.132156,2.000000
28.590000,4.896749,1.132155,2.000000
28.600000,4.885427,1.132154,2.000000
28.610000,4.874105,1.132153,2.000000
28.620000,4.862784,1.132153,2.000000
28.630000,4.851462,1.132152,2.000000
28.640000,4.840141,1.132151,2.000000
28.650000,4.828819,1.132150,2.000000
28.660000,4.817498,1.132150,2.000000
28.670000,4.806176,1.132149,2.000000
28.680000,4.794855,1.132148,2.000000
28.690000,4.783533,1.132147,2.000000
28.700000,4.772212,1.132147,2.000000
28.710000,4.760891,1.132146,2.000000
28.720000,4.749569,1.132145,2.000000
28.730000,4.738248,1.132144,2.000000
28.740000,4.726926,1.132144,2.000000
28.750000,4.715605,1.132143,2.000000
28.760000,4.704283,1.132142,2.000000
28.770000,4.692962,1.132141,2.000000
28.780000,4.681641,1.132141,2.000000
28.790000,4.670319,1.132140,2.000000
28.800000,4.658998,1.132139,2.000000
28.810000,4.647676,1.132138,2.000000
28.820000,4.636355,1.132138,2.000000
28.830000,4.625034,1.132137,2.000000
28.840000,4.613712,1.132136,2.000000
28.850000,4.602391,1.132135,2.000000
28.860000,4.591070,1.132135,2.000000
28.870000,4.579748,1.132134,2.000000
28.880000,4.568427,1.132133,2.000000
28.890000,4.557106,1.132132,2.000000
28.900000,4.545784,1.132132,2.000000
28.910000,4.534463,1.132131,2.000000
28.920000,4.523142,1.132130,2.000000
28.930000,4.511820,1.132129,2.000000
28.940000,4.500499,1.132129,2.000000
28.950000,4.489178,1.132128,2.000000
28.960000,4.477857,1.132127,2.000000
28.970000,4.466535,1.132126,2.000000
28.980000,4.455214,1.132126,2.000000
28.990000,4.443893,1.132125,2.000000
29.000000,4.432572,1.132124,2.000000
29.010000,4.421250,1.132123,2.000000
29.020000,4.409929,1.132123,2.000000
29.030000,4.398608,1.132122,2.000000
29.040000,4.387287,1.132121,2.000000
29.050000,4.375965,1.132120,2.000000
29.060000,4.364644,1.132120,2.000000
29.070000,4.353323,1.132119,2.000000
29.080000,4.342002,1.132118,2.000000
29.090000,4.330681,1.132117,2.000000
29.100000,4.319360,1.132117,2.000000
29.110000,4.308038,1.132116,2.000000
29.120000,4.296717,1.132115,2.000000
29.130000,4.285396,1.132114,2.000000
29.140000,4.274075,1.132113,2.000000
29.150000,4.262754,1.132113,2.000000
29.160000,4.251433,1.132112,2.000000
29.170000,4.240112,1.132111,2.000000
29.180000,4.228790,1.132110,2.000000
29.190000,4.217469,1.132110,2.000000
29.200000,4.206148,1.132109,2.000000
29.210000,4.194827,1.132108,2.000000
29.220000,4.183506,1.132107,2.000000
29.230000,4.172185,1.132107,2.000000
29.240000,4.160864,1.132106,2.000000
29.250000,4.149543,1.132105,2.000000
29.260000,4.138222,1.132104,2.000000
29.270000,4.126901,1.132104,2.000000
29.280000,4.115580,1.132103,2.000000
29.290000,4.104259,1.132102,2.000000
29.300000,4.092938,1.132101,2.000000
29.310000,4.081617,1.132101,2.000000
29.320000,4.070296,1.132100,2.000000
29.330000,4.058975,1.132099,2.000000
29.340000,4.047654,1.132098,2.000000
29.350000,4.036333,1.132098,2.000000
29.360000,4.025012,1.132097,2.000000
29.370000,4.013691,1.132096,2.000000
29.380000,4.002370,1.132095,2.000000
29.390000,3.991049,1.132095,2.000000
29.400000,3.979728,1.132094,2.000000
29.410000,3.968407,1.132093,2.000000
29.420000,3.957086,1.132092,2.000000
29.430000,3.945765,1.132092,2.000000
29.440000,3.934444,1.132091,2.000000
29.450000,3.923124,1.132090,2.000000
29.460000,3.911803,1.132089,2.000000
29.470000,3.900482,1.132089,2.000000
29.480000,3.889161,1.132088,2.000000
29.490000,3.877840,1.132087,2.000000
29.500000,3.866519,1.132086,2.000000
29.510000,3.855198,1.132086,2.000000
29.520000,3.843877,1.132085,2.000000
29.530000,3.832557,1.132084,2.000000
29.540000,3.821236,1.132083,2.000000
29.550000,3.809915,1.132083,2.000000
29.560000,3.798594,1.132082,2.000000
29.570000,3.787273,1.132081,2.000000
29.580000,3.775952,1.132080,2.000000
29.590000,3.764632,1.132080,2.000000
29.600000,3.753311,1.132079,2.000000
29.610000,3.741990,1.132078,2.000000
29.620000,3.730669,1.132077,2.000000
29.630000,3.719349,1.132077,2.000000
29.640000,3.708028,1.132076,2.000000
29.650000,3.696707,1.132075,2.000000
29.660000,3.685386,1.132074,2.000000
29.670000,3.674066,1.132074,2.000000
29.680000,3.662745,1.132073,2.000000
29.690000,3.651424,1.132072,2.000000
29.700000,3.640103,1.132071,2.000000
29.710000,3.628783,1.132071,2.000000
29.720000,3.617462,1.132070,2.000000
29.730000,3.606141,1.132069,2.000000
29.740000,3.594821,1.132068,2.000000
29.750000,3.583500,1.132068,2.000000
29.760000,3.572179,1.132067,2.000000
29.770000,3.560859,1.132066,2.000000
29.780000,3.549538,1.132065,2.000000
29.790000,3.538217,1.132064,2.000000
29.800000,3.526897,1.132064,2.000000
29.810000,3.515576,1.132063,2.000000
29.820000,3.504255,1.132062,2.000000
29.830000,3.492935,1.132061,2.000000
29.840000,3.481614,1.132061,2.000000
29.850000,3.470294,1.132060,2.000000
29.860000,3.458973,1.132059,2.000000
29.870000,3.447652,1.132058,2.000000
29.880000,3.436332,1.132058,2.000000
29.890000,3.425011,1.132057,2.000000
29.900000,3.413691,1.132056,2.000000
29.910000,3.402370,1.132055,2.000000
29.920000,3.391050,1.132055,2.000000
29.930000,3.379729,1.132054,2.000000
29.940000,3.368409,1.132053,2.000000
29.950000,3.357088,1.132052,2.000000
29.960000,3.345768,1.132052,2.000000
29.970000,3.334447,1.132051,2.000000
29.980000,3.323127,1.132050,2.000000
29.990000,3.311806,1.132049,2.000000
30.000000,3.300486,1.132049,2.000000
30.010000,3.289165,1.132048,2.000000
30.020000,3.277845,1.132047,2.000000
30.030000,3.266524,1.132046,2.000000
30.040000,3.255204,1.132046,2.000000
30.050000,3.243883,1.132045,2.000000
30.060000,3.232563,1.132044,2.000000
30.070000,3.221242,1.132043,2.000000
30.080000,3.209922,1.132043,2.000000
30.090000,3.198602,1.132042,2.000000
30.100000,3.187281,1.132041,2.000000
30.110000,3.175961,1.132040,2.000000
30.120000,3.164640,1.132040,2.000000
30.130000,3.153320,1.132039,2.000000
30.140000,3.142000,1.132038,2.000000
30.150000,3.130679,1.132037,2.000000
30.160000,3.119359,1.132037,2.000000
30.170000,3.108038,1.132036,2.000000
30.180000,3.096718,1.132035,2.000000
30.190000,3.085398,1.132034,2.000000
30.200000,3.074077,1.132034,2.000000
30.210000,3.062757,1.132033,2.000000
30.220000,3.051437,1.132032,2.000000
30.230000,3.040116,1.132031,2.000000
30.240000,3.028796,1.132031,2.000000
30.250000,3.017476,1.132030,2.000000
30.260000,3.006156,1.132029,2.000000
30.270000,2.994835,1.132028,2.000000
30.280000,2.983515,1.132028,2.000000
30.290000,2.972195,1.132027,2.000000
30.300000,2.960874,1.132026,2.000000
30.310000,2.949554,1.132025,2.000000
30.320000,2.938234,1.132025,2.000000
30.330000,2.926914,1.132024,2.000000
30.340000,2.915593,1.132023,2.000000
30.350000,2.904273,1.132022,2.000000
30.360000,2.892953,1.132022,2.000000
30.370000,2.881633,1.132021,2.000000
30.380000,2.870313,1.132020,2.000000
30.390000,2.858992,1.132019,2.000000
30.400000,2.847672,1.132019,2.000000
30.410000,2.836352,1.132018,2.000000
30.420000,2.825032,1.132017,2.000000
30.430000,2.813712,1.132016,2.000000
30.440000,2.802392,1.132015,2.000000
30.450000,2.791071,1.132015,2.000000
30.460000,2.779751,1.132014,2.000000
30.470000,2.768431,1.132013,2.000000
30.480000,2.757111,1.132012,2.000000
30.490000,2.745791,1.132012,2.000000
30.500000,2.734471,1.132011,2.000000
30.510000,2.723151,1.132010,2.000000
30.520000,2.711831,1.132009,2.000000
30.530000,2.700511,1.132009,2.000000
30.540000,2.689190,1.132008,2.000000
30.550000,2.677870,1.132007,2.000000
30.560000,2.666550,1.132006,2.000000
30.570000,2.655230,1.132006,2.000000
30.580000,2.643910,1.132005,2.000000
30.590000,2.632590,1.132004,2.000000
30.600000,2.621270,1.132003,2.000000
30.610000,2.609950,1.132003,2.000000
30.620000,2.598630,1.132002,2.000000
30.630000,2.587310,1.132001,2.000000
30.640000,2.575990,1.132000,2.000000
30.650000,2.564670,1.132000,2.000000
30.660000,2.553350,1.131999,2.000000
30.670000,2.542030,1.131998,2.000000
30.680000,2.530710,1.131997,2.000000
30.690000,2.519390,1.131997,2.000000
30.700000,2.508070,1.131996,2.000000
30.710000,2.496750,1.131995,2.000000
30.720000,2.485430,1.131994,2.000000
30.730000,2.474110,1.131994,2.000000
30.740000,2.462790,1.131993,2.000000
30.750000,2.451471,1.131992,2.000000
30.760000,2.440151,1.131991,2.000000
30.770000,2.428831,1.131991,2.000000
30.780000,2.417511,1.131990,2.000000
30.790000,2.406191,1.131989,2.000000
30.800000,2.394871,1.131988,2.000000
30.810000,2.383551,1.131988,2.000000
30.820000,2.372231,1.131987,2.000000
30.830000,2.360911,1.131986,2.000000
30.840000,2.349592,1.131985,2.000000
30.850000,2.338272,1.131985,2.000000
30.860000,2.326952,1.131984,2.000000
30.870000,2.315632,1.131983,2.000000
30.880000,2.304312,1.131982,2.000000
30.890000,2.292992,1.131982,2.000000
30.900000,2.281673,1.131981,2.000000
30.910000,2.270353,1.131980,2.000000
30.920000,2.259033,1.131979,2.000000
30.930000,2.247713,1.131979,2.000000
30.940000,2.236393,1.131978,2.000000
30.950000,2.225074,1.131977,2.000000
30.960000,2.213754,1.131976,2.000000
30.970000,2.202434,1.131976,2.000000
30.980000,2.191114,1.131975,2.000000
30.990000,2.179795,1.131974,2.000000
31.000000,2.168475,1.131973,2.000000
31.010000,2.157155,1.131973,2.000000
31.020000,2.145836,1.131972,2.000000
31.030000,2.134516,1.131971,2.000000
31.040000,2.123196,1.131970,2.000000
31.050000,2.111876,1.131970,2.000000
31.060000,2.100557,1.131969,2.000000
31.070000,2.089237,1.131968,2.000000
31.080000,2.077917,1.131967,2.000000
31.090000,2.066598,1.131967,2.000000
31.100000,2.055278,1.131966,2.000000
31.110000,2.043958,1.131965,2.000000
31.120000,2.032639,1.131964,2.000000
31.130000,2.021319,1.131963,2.000000
31.140000,2.009999,1.131963,2.000000
31.150000,1.998680,1.131962,2.000000
31.160000,1.987360,1.131961,2.000000
31.170000,1.976041,1.131960,2.000000
31.180000,1.964721,1.131960,2.000000
31.190000,1.953401,1.131959,2.000000
31.200000,1.942082,1.131958,2.000000
31.210000,1.930762,1.131957,2.000000
31.220000,1.919443,1.131957,2.000000
31.230000,1.908123,1.131956,2.000000
31.240000,1.896804,1.131955,2.000000
31.250000,1.885484,1.131954,2.000000
31.260000,1.874165,1.131954,2.000000
31.270000,1.862845,1.131953,2.000000
31.280000,1.851525,1.131952,2.000000
31.290000,1.840206,1.131951,2.000000
31.300000,1.828886,1.131951,2.000000
31.310000,1.817567,1.131950,2.000000
31.320000,1.806247,1.131949,2.000000
31.330000,1.794928,1.131948,2.000000
31.340000,1.783609,1.131948,2.000000
31.350000,1.772289,1.131947,2.000000
31.360000,1.760970,1.131946,2.000000
31.370000,1.749650,1.131945,2.000000
31.380000,1.738331,1.131945,2.000000
31.390000,1.727011,1.131944,2.000000
31.400000,1.715692,1.131943,2.000000
31.410000,1.704372,1.131942,2.000000
31.420000,1.693053,1.131942,2.000000
31.430000,1.681734,1.131941,2.000000
31.440000,1.670414,1.131940,2.000000
31.450000,1.659095,1.131939,2.000000
31.460000,1.647775,1.131939,2.000000
31.470000,1.636456,1.131938,2.000000
31.480000,1.625137,1.131937,2.000000
31.490000,1.613817,1.131936,2.000000
31.500000,1.602498,1.131936,2.000000
31.510000,1.591179,1.131935,2.000000
31.520000,1.579859,1.131934,2.000000
31.530000,1.568540,1.131933,2.000000
31.540000,1.557221,1.131933,2.000000
31.550000,1.545901,1.131932,2.000000
31.560000,1.534582,1.131931,2.000000
31.570000,1.523263,1.131930,2.000000
31.580000,1.511943,1.131930,2.000000
31.590000,1.500624,1.131929,2.000000
31.600000,1.489305,1.131928,2.000000
31.610000,1.477985,1.131927,2.000000
31.620000,1.466666,1.131927,2.000000
31.630000,1.455347,1.131926,2.000000
31.640000,1.444028,1.131925,2.000000
31.650000,1.432708,1.131924,2.000000
31.660000,1.421389,1.131924,2.000000
31.670000,1.410070,1.131923,2.000000
31.680000,1.398751,1.131922,2.000000
31.690000,1.387432,1.131921,2.000000
31.700000,1.376112,1.131921,2.000000
31.710000,1.364793,1.131920,2.000000
31.720000,1.353474,1.131919,2.000000
31.730000,1.342155,1.131918,2.000000
31.740000,1.330836,1.131918,2.000000
31.750000,1.319516,1.131917,2.000000
31.760000,1.308197,1.131916,2.000000
31.770000,1.296878,1.131915,2.000000
31.780000,1.285559,1.131914,2.000000
31.790000,1.274240,1.131914,2.000000
31.800000,1.262921,1.131913,2.000000
31.810000,1.251602,1.131912,2.000000
31.820000,1.240283,1.131911,2.000000
31.830000,1.228963,1.131911,2.000000
31.840000,1.217644,1.131910,2.000000
31.850000,1.206325,1.131909,2.000000
31.860000,1.195006,1.131908,2.000000
31.870000,1.183687,1.131908,2.000000
31.880000,1.172368,1.131907,2.000000
31.890000,1.161049,1.131906,2.000000
31.900000,1.149730,1.131905,2.000000
31.910000,1.138411,1.131905,2.000000
31.920000,1.127092,1.131904,2.000000
31.930000,1.115773,1.131903,2.000000
31.940000,1.104454,1.131902,2.000000
31.950000,1.093135,1.131902,2.000000
31.960000,1.081816,1.131901,2.000000
31.970000,1.070497,1.131900,2.000000
31.980000,1.059178,1.131899,2.000000
31.990000,1.047859,1.131899,2.000000
32.000000,1.036540,1.131898,2.000000
32.010000,1.025221,1.131897,2.000000
32.020000,1.013902,1.131896,2.000000
32.030000,1.002583,1.131896,2.000000
32.040000,0.991264,1.131895,2.000000
32.050000,0.979945,1.131894,2.000000
32.060000,0.968626,1.131893,2.000000
32.070000,0.957307,1.131893,2.000000
32.080000,0.945988,1.131892,2.000000
32.090000,0.934669,1.131891,2.000000
32.100000,0.923350,1.131890,2.000000
32.110000,0.912031,1.131890,2.000000
32.120000,0.900713,1.131889,2.000000
32.130000,0.889394,1.131888,2.000000
32.140000,0.878075,1.131887,2.000000
32.150000,0.866756,1.131887,2.000000
32.160000,0.855437,1.131886,2.000000
32.170000,0.844118,1.131885,2.000000
32.180000,0.832799,1.131884,2.000000
32.190000,0.821481,1.131884,2.000000
32.200000,0.810162,1.131883,2.000000
32.210000,0.798843,1.131882,2.000000
32.220000,0.787524,1.131881,2.000000
32.230000,0.776205,1.131881,2.000000
32.240000,0.764886,1.131880,2.000000
32.250000,0.753568,1.131879,2.000000
32.260000,0.742249,1.131878,2.000000
32.270000,0.730930,1.131878,2.000000
32.280000,0.719611,1.131877,2.000000
32.290000,0.708293,1.131876,2.000000
32.300000,0.696974,1.131875,2.000000
32.310000,0.685655,1.131875,2.000000
32.320000,0.674336,1.131874,2.000000
32.330000,0.663018,1.131873,2.000000
32.340000,0.651699,1.131872,2.000000
32.350000,0.640380,1.131872,2.000000
32.360000,0.629061,1.131871,2.000000
32.370000,0.617743,1.131870,2.000000
32.380000,0.606424,1.131869,2.000000
32.390000,0.595105,1.131869,2.000000
32.400000,0.583787,1.131868,2.000000
32.410000,0.572468,1.131867,2.000000
32.420000,0.561149,1.131866,2.000000
32.430000,0.549831,1.131866,2.000000
32.440000,0.538512,1.131865,2.000000
32.450000,0.527193,1.131864,2.000000
32.460000,0.515875,1.131863,2.000000
32.470000,0.504556,1.131862,2.000000
32.480000,0.493238,1.131862,2.000000
32.490000,0.481919,1.131861,2.000000
32.500000,0.470600,1.131860,2.000000
32.510000,0.459282,1.131859,2.000000
32.520000,0.447963,1.131859,2.000000
32.530000,0.436645,1.131858,2.000000
32.540000,0.425326,1.131857,2.000000
32.550000,0.414007,1.131856,2.000000
32.560000,0.402689,1.131856,2.000000
32.570000,0.391370,1.131855,2.000000
32.580000,0.380052,1.131854,2.000000
32.590000,0.368733,1.131853,2.000000
32.600000,0.357415,1.131853,2.000000
32.610000,0.346096,1.131852,2.000000
32.620000,0.334778,1.131851,2.000000
32.630000,0.323459,1.131850,2.000000
32.640000,0.312141,1.131850,2.000000
32.650000,0.300822,1.131849,2.000000
32.660000,0.289504,1.131848,2.000000
32.670000,0.278185,1.131847,2.000000
32.680000,0.266867,1.131847,2.000000
32.690000,0.255548,1.131846,2.000000
32.700000,0.244230,1.131845,2.000000
32.710000,0.232911,1.131844,2.000000
32.720000,0.221593,1.131844,2.000000
32.730000,0.210275,1.131843,2.000000
32.740000,0.198956,1.131842,2.000000
32.750000,0.187638,1.131841,2.000000
32.760000,0.176319,1.131841,2.000000
32.770000,0.165001,1.131840,2.000000
32.780000,0.153683,1.131839,2.000000
32.790000,0.142364,1.131838,2.000000
32.800000,0.131046,1.131838,2.000000
32.810000,0.119727,1.131837,2.000000
32.820000,0.108409,1.131836,2.000000
32.830000,0.097091,1.131835,2.000000
32.840000,0.085772,1.131835,2.000000
32.850000,0.074454,1.131834,2.000000
32.860000,0.063136,1.131833,2.000000
32.870000,0.051817,1.131832,2.000000
32.880000,0.040499,1.131832,2.000000
32.890000,0.029181,1.131831,2.000000
32.900000,0.017862,1.131830,2.000000
32.910000,0.006544,1.131829,2.000000
32.920000,0.000000,0.000000,0.000000
