time,x,y,height,velocity,pitch,yaw,ang_vel,ang_accel,fx,fy,fz,thrust,torque_gravity,torque_aero,torque_damping,gimbal_pitch_deg,gimbal_yaw_deg,target_x,target_y,target_z
0.504000,-0.000810,0.536730,9.929714,39.245697,0.655028,14.020899,8.624604,73.665103,-0.216720,12.977855,39.479268,50.963000,0.000000,0.062368,-0.000132,-2.695959,-14.505709,0.000000,350.000000,1500.000000
0.508000,-0.000870,0.554407,10.086431,39.427556,0.690722,14.249872,8.923364,74.689910,-0.231168,13.009825,39.471518,50.963000,0.000000,0.063165,-0.000138,-2.712448,-14.534370,0.000000,350.000000,1500.000000
0.512000,-0.000933,0.572318,10.243853,39.609389,0.727624,14.487433,9.225452,75.522077,-0.246289,13.041506,39.453972,50.963000,0.000000,0.063869,-0.000143,-2.729397,-14.562213,0.000000,350.000000,1500.000000
0.516000,-0.001002,0.590461,10.401980,39.791197,0.765747,14.733727,9.530891,76.359709,-0.262103,13.072920,39.436428,50.963000,0.000000,0.064580,-0.000149,-2.746828,-14.589246,0.000000,350.000000,1500.000000
0.520000,-0.001074,0.608838,10.560812,39.972979,0.805106,14.988898,9.839708,77.204313,-0.278626,13.104088,39.418880,50.963000,0.000000,0.065297,-0.000154,-2.764759,-14.615470,0.000000,350.000000,1500.000000
0.524000,-0.001152,0.627450,10.720349,40.154735,0.845714,15.253093,10.151938,78.057446,-0.295879,13.135029,39.401325,50.963000,0.000000,0.066023,-0.000160,-2.783210,-14.640887,0.000000,350.000000,1500.000000
0.528000,-0.001235,0.646296,10.880591,40.336465,0.887584,15.526457,10.467621,78.920702,-0.313881,13.165760,39.383756,50.963000,0.000000,0.066759,-0.000166,-2.802200,-14.665492,0.000000,350.000000,1500.000000
0.532000,-0.001324,0.665378,11.041536,40.518168,0.930731,15.809138,10.786804,79.795710,-0.332650,13.196295,39.366170,50.963000,0.000000,0.067506,-0.000171,-2.821747,-14.689281,0.000000,350.000000,1500.000000
0.536000,-0.001419,0.684695,11.203185,40.699845,0.975170,16.101281,11.109540,80.684128,-0.348855,13.099835,38.881482,50.479000,0.000000,0.068266,-0.000177,-2.841868,-14.712244,0.000000,350.000000,1500.000000
0.540000,-0.001520,0.704247,11.365530,40.879354,1.020913,16.403034,11.435891,81.587635,-0.369025,13.129731,38.864036,50.479000,0.000000,0.069025,-0.000183,-2.862581,-14.734370,0.000000,350.000000,1500.000000
0.544000,-0.001628,0.724034,11.528569,41.058837,1.067976,16.714543,11.765848,82.489293,-0.390013,13.159469,38.846561,50.479000,0.000000,0.069798,-0.000189,-2.883902,-14.755645,0.000000,350.000000,1500.000000
0.548000,-0.001742,0.744055,11.692302,41.238292,1.116374,17.035953,12.099484,83.408983,-0.411839,13.189056,38.829054,50.479000,0.000000,0.070589,-0.000196,-2.905847,-14.776052,0.000000,350.000000,1500.000000
0.552000,-0.001864,0.764313,11.856730,41.417719,1.166122,17.367411,12.436877,84.348390,-0.434523,13.218499,38.811512,50.479000,0.000000,0.071397,-0.000202,-2.928430,-14.795573,0.000000,350.000000,1500.000000
0.556000,-0.001994,0.784807,12.021851,41.597119,1.217234,17.709062,12.778114,85.309190,-0.458084,13.247805,38.793933,50.479000,0.000000,0.072224,-0.000208,-2.951666,-14.814185,0.000000,350.000000,1500.000000
0.560000,-0.002131,0.805537,12.187666,41.776490,1.269728,18.061052,13.123286,86.293036,-0.478893,13.175722,38.409034,50.098000,0.000000,0.073072,-0.000215,-2.975568,-14.831867,0.000000,350.000000,1500.000000
0.564000,-0.002278,0.826504,12.354169,41.954390,1.323621,18.423551,13.473338,87.512802,-0.504080,13.204545,38.401317,50.098000,0.000000,0.074046,-0.000222,-3.000149,-14.848590,0.000000,350.000000,1500.000000
0.568000,-0.002433,0.847707,12.521359,42.132262,1.378931,18.796706,13.827484,88.536561,-0.530201,13.233244,38.383749,50.098000,0.000000,0.074929,-0.000229,-3.025421,-14.864328,0.000000,350.000000,1500.000000
0.572000,-0.002598,0.869146,12.689236,42.310104,1.435674,19.180658,14.185835,89.587758,-0.557273,13.261818,38.366136,50.098000,0.000000,0.075837,-0.000236,-3.051395,-14.879048,0.000000,350.000000,1500.000000
0.576000,-0.002773,0.890823,12.857799,42.487917,1.493868,19.575553,14.548506,90.667843,-0.585318,13.290267,38.348475,50.098000,0.000000,0.076770,-0.000243,-3.078079,-14.892719,0.000000,350.000000,1500.000000
0.580000,-0.002959,0.912738,13.027049,42.665701,1.553531,19.981533,14.915619,91.778183,-0.610151,13.226652,38.001382,49.756000,0.000000,0.077729,-0.000250,-3.105484,-14.905303,0.000000,350.000000,1500.000000
0.584000,-0.003155,0.934890,13.196979,42.841940,1.614680,20.398741,15.287299,92.920049,-0.639994,13.254658,37.983760,49.756000,0.000000,0.078703,-0.000258,-3.133616,-14.916764,0.000000,350.000000,1500.000000
0.588000,-0.003363,0.957278,13.367589,43.018149,1.677334,20.827316,15.663617,94.079590,-0.670859,13.282534,37.966087,49.756000,0.000000,0.079705,-0.000265,-3.162482,-14.927063,0.000000,350.000000,1500.000000
0.592000,-0.003582,0.979905,13.538878,43.194327,1.741513,21.267399,16.044707,95.272415,-0.702767,13.310277,37.948363,49.756000,0.000000,0.080736,-0.000273,-3.192086,-14.936155,0.000000,350.000000,1500.000000
0.596000,-0.003815,1.002769,13.710846,43.370475,1.807236,21.719128,16.430705,96.499407,-0.730906,13.249457,37.616844,49.430000,0.000000,0.081796,-0.000280,-3.222432,-14.943998,0.000000,350.000000,1500.000000
0.600000,-0.004060,1.025872,13.883489,43.545387,1.874527,22.182669,16.822697,97.998150,-0.764737,13.276737,37.608942,49.430000,0.000000,0.083003,-0.000289,-3.253521,-14.950546,0.000000,350.000000,1500.000000
0.604000,-0.004319,1.049212,14.056805,43.720267,1.943406,22.658156,17.219841,99.285998,-0.799663,13.303867,37.591179,49.430000,0.000000,0.084114,-0.000297,-3.285354,-14.955748,0.000000,350.000000,1500.000000
0.608000,-0.004593,1.072790,14.230795,43.895116,2.013895,23.145724,17.622279,100.609303,-0.835704,13.330840,37.573364,49.430000,0.000000,0.085254,-0.000305,-3.317929,-14.959555,0.000000,350.000000,1500.000000
0.612000,-0.004881,1.096607,14.405458,44.069933,2.086016,23.645505,18.030151,101.968192,-0.872878,13.357647,37.555496,49.430000,0.000000,0.086424,-0.000313,-3.351243,-14.961913,0.000000,350.000000,1500.000000
0.616000,-0.005185,1.120664,14.580794,44.244718,2.159790,24.157630,18.443602,103.362557,-0.905290,13.296537,37.229895,49.110000,0.000000,0.087623,-0.000322,-3.385290,-14.962766,0.000000,350.000000,1500.000000
0.620000,-0.005506,1.144958,14.756797,44.418051,2.235241,24.682226,18.862770,104.792034,-0.944527,13.322812,37.212052,49.110000,0.000000,0.088838,-0.000331,-3.420063,-14.962057,0.000000,350.000000,1500.000000
0.624000,-0.005843,1.169492,14.933467,44.591351,2.312392,25.219420,19.287730,106.240141,-0.984943,13.348891,37.194158,49.110000,0.000000,0.090081,-0.000339,-3.455553,-14.959726,0.000000,350.000000,1500.000000
0.628000,-0.006198,1.194264,15.110803,44.764618,2.391267,25.769334,19.718615,107.721268,-1.026555,13.374760,37.176212,49.110000,0.000000,0.091350,-0.000348,-3.491747,-14.955712,0.000000,350.000000,1500.000000
0.632000,-0.006571,1.219277,15.288805,44.937851,2.471889,26.332090,20.155552,109.234150,-1.062373,13.311653,36.849809,48.789000,0.000000,0.092645,-0.000357,-3.528631,-14.949949,0.000000,350.000000,1500.000000
0.636000,-0.006963,1.244528,15.467469,45.109863,2.554288,26.907835,20.599736,111.045924,-1.106145,13.336896,36.841691,48.789000,0.000000,0.094097,-0.000368,-3.566189,-14.942373,0.000000,350.000000,1500.000000
0.640000,-0.007375,1.270018,15.646793,45.281842,2.638489,27.496686,21.050163,112.606889,-1.151159,13.361889,36.823717,48.789000,0.000000,0.095427,-0.000377,-3.604400,-14.932915,0.000000,350.000000,1500.000000
0.644000,-0.007808,1.295748,15.826778,45.453785,2.724516,28.098754,21.506936,114.193227,-1.197433,13.386615,36.805696,48.789000,0.000000,0.096776,-0.000387,-3.643243,-14.921503,0.000000,350.000000,1500.000000
0.648000,-0.008263,1.321718,16.007423,45.625694,2.812397,28.714146,21.970145,115.802153,-1.244980,13.411057,36.787629,48.789000,0.000000,0.098141,-0.000397,-3.682692,-14.908066,0.000000,350.000000,1500.000000
0.652000,-0.008739,1.347929,16.188728,45.797568,2.902156,29.342967,22.439866,117.430446,-1.284937,13.341923,36.448929,48.455000,0.000000,0.099520,-0.000407,-3.722721,-14.892529,0.000000,350.000000,1500.000000
0.656000,-0.009239,1.374379,16.370686,45.967924,2.993821,29.985319,22.916164,119.074427,-1.334736,13.365578,36.430916,48.455000,0.000000,0.100892,-0.000417,-3.763296,-14.874816,0.000000,350.000000,1500.000000
0.660000,-0.009762,1.401068,16.553299,46.138243,3.087417,30.641298,23.399009,120.711166,-1.385847,13.388892,36.412864,48.455000,0.000000,0.102270,-0.000427,-3.804385,-14.854848,0.000000,350.000000,1500.000000
0.664000,-0.010311,1.427998,16.736564,46.308527,3.182971,31.310996,23.888425,122.354129,-1.438282,13.411842,36.394773,48.455000,0.000000,0.103649,-0.000438,-3.845948,-14.832545,0.000000,350.000000,1500.000000
0.668000,-0.010885,1.455169,16.920482,46.478775,3.280508,31.994499,24.384418,123.998121,-1.492056,13.434407,36.376648,48.455000,0.000000,0.105024,-0.000448,-3.887945,-14.807825,0.000000,350.000000,1500.000000
0.672000,-0.011486,1.482580,17.105053,46.648986,3.380056,32.691891,24.886967,125.637397,-1.535526,13.353957,36.009444,48.091000,0.000000,0.106390,-0.000459,-3.930331,-14.780604,0.000000,350.000000,1500.000000
0.676000,-0.012115,1.510231,17.290270,46.817776,3.481645,33.403284,25.397267,127.574781,-1.591597,13.375510,36.001206,48.091000,0.000000,0.107894,-0.000472,-3.973058,-14.750797,0.000000,350.000000,1500.000000
0.680000,-0.012772,1.538123,17.476134,46.986529,3.585301,34.128749,25.913947,129.170150,-1.649038,13.396603,35.983134,48.091000,0.000000,0.109210,-0.000483,-4.016071,-14.718315,0.000000,350.000000,1500.000000
0.684000,-0.013459,1.566254,17.662644,47.155245,3.691049,34.868354,26.436904,130.739278,-1.707862,13.417207,35.965041,48.091000,0.000000,0.110498,-0.000495,-4.059316,-14.683071,0.000000,350.000000,1500.000000
0.688000,-0.014176,1.594627,17.849800,47.323923,3.798913,35.622157,26.966000,132.273985,-1.768079,13.437293,35.946928,48.091000,0.000000,0.111750,-0.000506,-4.102732,-14.644973,0.000000,350.000000,1500.000000
0.692000,-0.014926,1.623242,18.037601,47.492562,3.908917,36.390215,27.501062,133.765445,-1.813556,13.336582,35.523574,47.668000,0.000000,0.112958,-0.000518,-4.146254,-14.603931,0.000000,350.000000,1500.000000
0.696000,-0.015707,1.652095,18.226040,47.659282,4.021084,37.172574,28.041879,135.204163,-1.876033,13.355368,35.505620,47.668000,0.000000,0.114092,-0.000530,-4.189814,-14.559852,0.000000,350.000000,1500.000000
0.700000,-0.016523,1.681189,18.415117,47.825964,4.135437,37.969277,28.588090,136.552741,-1.939919,13.373540,35.487662,47.668000,0.000000,0.115163,-0.000543,-4.233339,-14.512643,0.000000,350.000000,1500.000000
0.704000,-0.017373,1.710522,18.604831,47.992607,4.251994,38.780354,29.139396,137.826675,-2.005220,13.391062,35.469705,47.668000,0.000000,0.116164,-0.000555,-4.276750,-14.462208,0.000000,350.000000,1500.000000
0.708000,-0.018259,1.740096,18.795183,48.159210,4.370776,39.605833,29.695454,139.014425,-2.071943,13.407895,35.451756,47.668000,0.000000,0.117082,-0.000567,-4.319967,-14.408455,0.000000,350.000000,1500.000000
0.712000,-0.019183,1.769911,18.986170,48.325774,4.491800,40.445732,30.255869,140.103744,-2.140092,13.423998,35.433821,47.668000,0.000000,0.117908,-0.000580,-4.362903,-14.351286,0.000000,350.000000,1500.000000
0.716000,-0.020145,1.799967,19.177794,48.492298,4.615080,41.300061,30.820196,141.081674,-2.209673,13.439330,35.415907,47.668000,0.000000,0.118630,-0.000593,-4.405467,-14.290607,0.000000,350.000000,1500.000000
0.720000,-0.021146,1.830265,19.370054,48.658781,4.740632,42.168823,31.387934,141.934545,-2.280687,13.453846,35.398022,47.668000,0.000000,0.119236,-0.000606,-4.447565,-14.226321,0.000000,350.000000,1500.000000
0.724000,-0.022189,1.860803,19.562950,48.825223,4.868466,43.052011,31.958526,142.647973,-2.324506,13.301362,34.827305,47.090000,0.000000,0.119714,-0.000619,-4.489096,-14.158334,0.000000,350.000000,1500.000000
0.728000,-0.023273,1.891581,19.756472,48.989283,4.998597,43.949646,32.532746,143.555085,-2.397499,13.313951,34.819542,47.090000,0.000000,0.120206,-0.000634,-4.529956,-14.086549,0.000000,350.000000,1500.000000
0.732000,-0.024401,1.922599,19.950620,49.153302,5.131031,44.861702,33.108375,143.907264,-2.471911,13.325591,34.802027,47.090000,0.000000,0.120356,-0.000648,-4.570037,-14.010873,0.000000,350.000000,1500.000000
0.736000,-0.025573,1.953856,20.145393,49.317279,5.265769,45.788142,33.684659,144.070998,-2.547739,13.336228,34.784576,47.090000,0.000000,0.120334,-0.000661,-4.609226,-13.931210,0.000000,350.000000,1500.000000
0.740000,-0.026791,1.985352,20.340792,49.481215,5.402813,46.728922,34.260776,144.029164,-2.624976,13.345806,34.767199,47.090000,0.000000,0.120128,-0.000675,-4.647405,-13.847468,0.000000,350.000000,1500.000000
0.744000,-0.028055,2.017089,20.536816,49.645108,5.542156,47.683984,34.835832,143.764003,-2.703614,13.354269,34.749909,47.090000,0.000000,0.119720,-0.000688,-4.684453,-13.759556,0.000000,350.000000,1500.000000
0.748000,-0.029369,2.049066,20.733465,49.808959,5.683791,48.653264,35.408860,143.257147,-2.783641,13.361556,34.732719,47.090000,0.000000,0.119096,-0.000702,-4.720244,-13.667384,0.000000,350.000000,1500.000000
0.752000,-0.030733,2.081283,20.930738,49.972768,5.827707,49.636683,35.978819,142.489649,-2.865044,13.367603,34.715640,47.090000,0.000000,0.118239,-0.000716,-4.754649,-13.570863,0.000000,350.000000,1500.000000
0.756000,-0.032148,2.113740,21.128635,50.136534,5.973885,50.634154,36.544587,141.442026,-2.947805,13.372345,34.698688,47.090000,0.000000,0.117133,-0.000729,-4.787535,-13.469910,0.000000,350.000000,1500.000000
0.760000,-0.033616,2.146437,21.327156,50.300256,6.122305,51.645576,37.104964,140.094299,-3.031905,13.375714,34.681878,47.090000,0.000000,0.115760,-0.000743,-4.818764,-13.364441,0.000000,350.000000,1500.000000
0.764000,-0.035138,2.179375,21.526300,50.463936,6.272939,52.670838,37.658668,138.426050,-3.059771,13.126845,33.838336,46.224000,0.000000,0.114104,-0.000756,-4.848197,-13.254378,0.000000,350.000000,1500.000000
0.768000,-0.036716,2.212550,21.726054,50.623942,6.425762,53.709849,38.205662,136.748389,-3.144884,13.127250,33.832005,46.224000,0.000000,0.112270,-0.000772,-4.875690,-13.139644,0.000000,350.000000,1500.000000
0.772000,-0.038350,2.245960,21.926416,50.783905,6.580734,54.762470,38.742896,134.308455,-3.231235,13.126093,33.816057,46.224000,0.000000,0.109937,-0.000785,-4.901096,-13.020166,0.000000,350.000000,1500.000000
0.776000,-0.040042,2.279607,22.127388,50.943824,6.737809,55.828547,39.268826,131.482584,-3.318789,13.123296,33.800318,46.224000,0.000000,0.107266,-0.000798,-4.924268,-12.895877,0.000000,350.000000,1500.000000
0.780000,-0.041795,2.313490,22.328967,51.103700,6.896936,56.907915,39.781824,128.249403,-3.407504,13.118780,33.784807,46.224000,0.000000,0.104239,-0.000811,-4.945055,-12.766712,0.000000,350.000000,1500.000000
0.784000,-0.043608,2.347609,22.531155,51.263532,7.058057,58.000395,40.280174,124.587473,-3.497336,13.112462,33.769547,46.224000,0.000000,0.100838,-0.000824,-4.963304,-12.632611,0.000000,350.000000,1500.000000
0.788000,-0.045484,2.381964,22.733950,51.423321,7.221105,59.105795,40.762075,120.475381,-3.588233,13.104258,33.754560,46.224000,0.000000,0.097045,-0.000837,-4.978863,-12.493522,0.000000,350.000000,1500.000000
0.792000,-0.047425,2.416555,22.937353,51.583065,7.386008,60.223907,41.225643,115.891843,-3.680140,13.094082,33.739869,46.224000,0.000000,0.092844,-0.000849,-4.991576,-12.349397,0.000000,350.000000,1500.000000
0.796000,-0.049433,2.451382,23.141363,51.742766,7.552683,61.354512,41.668906,110.815806,-3.772992,13.081846,33.725500,46.224000,0.000000,0.088215,-0.000861,-5.001289,-12.200192,0.000000,350.000000,1500.000000
0.800000,-0.051508,2.486444,23.345980,51.902422,7.721043,62.497374,42.089812,105.226569,-3.866722,13.067460,33.711477,46.224000,0.000000,0.083144,-0.000872,-5.007847,-12.045874,0.000000,350.000000,1500.000000
0.804000,-0.053652,2.521741,23.551203,52.062034,7.890988,63.652244,42.486228,99.103896,-3.961253,13.050834,33.697829,46.224000,0.000000,0.077613,-0.000883,-5.011098,-11.886412,0.000000,350.000000,1500.000000
0.808000,-0.055868,2.557273,23.757034,52.221603,8.062411,64.818857,42.855940,92.428149,-3.985367,12.799318,32.915099,45.417000,0.000000,0.071607,-0.000893,-5.010888,-11.721786,0.000000,350.000000,1500.000000
0.812000,-0.058156,2.593036,23.963457,52.377753,8.235201,65.996963,43.197489,85.387216,-4.079575,12.778311,32.912351,45.417000,0.000000,0.065164,-0.000906,-5.007069,-11.551981,0.000000,350.000000,1500.000000
0.816000,-0.060518,2.629029,24.170474,52.533860,8.409231,67.186263,43.507384,77.473650,-4.174308,12.754829,32.900252,45.417000,0.000000,0.058105,-0.000915,-4.999491,-11.376990,0.000000,350.000000,1500.000000
0.820000,-0.062954,2.665252,24.378083,52.689924,8.584364,68.386446,43.783191,68.951862,-4.269461,12.728780,32.888638,45.417000,0.000000,0.050528,-0.000923,-4.988011,-11.196815,0.000000,350.000000,1500.000000
0.824000,-0.065468,2.701704,24.586285,52.845945,8.760453,69.597182,44.022416,59.806325,-4.364918,12.700075,32.877541,45.417000,0.000000,0.042421,-0.000931,-4.972489,-11.011466,0.000000,350.000000,1500.000000
0.828000,-0.068060,2.738385,24.795079,53.001924,8.937343,70.818129,44.222508,50.022859,-4.460560,12.668621,32.866995,45.417000,0.000000,0.033774,-0.000938,-4.952791,-10.820961,0.000000,350.000000,1500.000000
0.832000,-0.070732,2.775294,25.004466,53.157860,9.114867,72.048929,44.380863,39.588803,-4.556254,12.634331,32.857032,45.417000,0.000000,0.024577,-0.000944,-4.928786,-10.625328,0.000000,350.000000,1500.000000
0.836000,-0.073487,2.812431,25.214444,53.313755,9.292846,73.289207,44.494836,28.493172,-4.651860,12.597117,32.847689,45.417000,0.000000,0.014823,-0.000950,-4.900351,-10.424604,0.000000,350.000000,1500.000000
0.840000,-0.076325,2.849795,25.425014,53.469608,9.471093,74.538573,44.561743,16.726832,-4.747228,12.556895,32.838998,45.417000,0.000000,0.004506,-0.000954,-4.867371,-10.218835,0.000000,350.000000,1500.000000
0.844000,-0.079249,2.887385,25.636176,53.625420,9.649409,75.796622,44.578874,4.282663,-4.800091,12.402598,32.456354,45.024000,0.000000,-0.006379,-0.000957,-4.829739,-10.008076,0.000000,350.000000,1500.000000
0.848000,-0.082259,2.925199,25.847924,53.779658,9.827582,77.062955,44.543403,-8.867746,-4.893688,12.356524,32.458959,45.024000,0.000000,-0.017879,-0.000962,-4.787355,-9.792394,0.000000,350.000000,1500.000000
0.852000,-0.085358,2.963236,26.060257,53.933856,10.005392,78.337135,44.452459,-22.735860,-4.986553,12.307232,32.452473,45.024000,0.000000,-0.029939,-0.000963,-4.740131,-9.571864,0.000000,350.000000,1500.000000
0.856000,-0.088547,3.001495,26.273176,54.088015,10.182605,79.618707,44.303300,-37.289879,-5.078502,12.254668,32.446799,45.024000,0.000000,-0.042566,-0.000962,-4.687990,-9.346570,0.000000,350.000000,1500.000000
0.860000,-0.091827,3.039974,26.486680,54.242136,10.358978,80.907205,44.093192,-52.526904,-5.169341,12.198767,32.441949,45.024000,0.000000,-0.055756,-0.000960,-4.630864,-9.116607,0.000000,350.000000,1500.000000
0.864000,-0.095201,3.078674,26.700769,54.396219,10.534256,82.202147,43.819428,-68.441157,-5.218468,12.044235,32.109884,44.680000,0.000000,-0.069501,-0.000957,-4.568699,-8.882080,0.000000,350.000000,1500.000000
0.868000,-0.098669,3.117591,26.915437,54.548732,10.708173,83.503034,43.479332,-85.023815,-5.305792,11.981990,32.106835,44.680000,0.000000,-0.083807,-0.000952,-4.501455,-8.643105,0.000000,350.000000,1500.000000
0.872000,-0.102232,3.156725,27.130684,54.701209,10.880454,84.809357,43.070205,-102.281933,-5.391383,11.916300,32.104707,44.680000,0.000000,-0.098645,-0.000946,-4.429103,-8.399806,0.000000,350.000000,1500.000000
